CustomerID,OrderID,OrderDate,OrderAmount,OrderStatus,PaymentMethod,City,State
CUST1704,2A96E1E2,2025-05-23,216.57,delivered,debit_card,Ahmedabad,KA
CUST1710,0BC61066,2025-05-21,50.13,cancelled,UPI,Kolkata,WB
CUST0040,5BC440F1,2025-03-10,377.02,delivered,debit_card,Chennai,AP
CUST0107,87FA841A,2025-03-20,499.95,returned,UPI,Mumbai,RJ
CUST0717,2E183554,2025-03-28,119.87,invoiced,debit_card,Ahmedabad,MP
CUST0141,DEEF580F,2025-02-09,392.8,returned,cash,Jaipur,MH
CUST1335,7F671EEC,2025-03-22,29.73,returned,UPI,Ahmedabad,UP
CUST0064,760DEBBB,2025-07-03,475.31,delivered,net_banking,Mumbai,GJ
CUST0409,AAB612C9,2025-05-10,421.22,returned,debit_card,Hyderabad,
CUST1273,E6B5A92C,2025-01-08,84.67,cancelled,UPI,Mumbai,
CUST0259,12E89D10,2025-03-03,242.04,cancelled,UPI,Indore,GJ
CUST0235,966B1964,2025-04-02,286.35,returned,UPI,,TN
CUST0447,B0B862EF,2025-03-06,237.87,returned,credit_card,Chennai,RJ
CUST0525,32FFE294,2025-02-24,385.78,shipped,debit_card,Lucknow,MH
CUST0344,3CB98350,2025-03-22,306.89,invoiced,,Lucknow,GJ
CUST1974,4BBE4AFF,2025-03-22,376.48,invoiced,net_banking,Indore,RJ
CUST0235,D47D577B,2025-05-22,391.12,shipped,debit_card,Bangalore,TN
CUST0336,90E0B95F,2025-05-14,482.71,returned,cash,Hyderabad,MP
CUST0222,F93E08D5,2025-06-23,293.56,shipped,UPI,Kolkata,GJ
CUST1903,7F2984F5,2025-01-16,162.86,returned,UPI,Indore,MH
CUST1388,C696F5E6,2025-06-17,454.93,delivered,debit_card,,DL
CUST0769,5A31B4CC,2025-06-11,204.36,invoiced,credit_card,Bangalore,AP
CUST1465,402913EC,2025-02-18,107.18,invoiced,cash,Hyderabad,DL
CUST1213,A8C01F05,2025-05-18,348.4,returned,credit_card,Chennai,TN
CUST1285,18DFBC3C,2025-05-19,129.0,cancelled,debit_card,Ahmedabad,DL
CUST1428,4F1639A0,2025-07-01,388.52,delivered,debit_card,Hyderabad,TN
CUST1742,5D678BB1,2025-06-09,345.29,delivered,net_banking,Ahmedabad,AP
CUST1650,4B8C5BDC,2025-05-29,69.32,delivered,net_banking,Jaipur,RJ
CUST1160,336749B5,2025-03-11,393.49,cancelled,net_banking,Bangalore,AP
CUST0712,F8B38A8B,2025-02-01,271.05,shipped,credit_card,Ahmedabad,TN
CUST1355,45C45A3E,2025-03-19,191.58,delivered,UPI,Indore,UP
CUST1037,D31EDF1A,2025-06-17,327.3,invoiced,credit_card,Ahmedabad,MH
CUST0026,BF1E8366,2025-04-10,426.29,shipped,net_banking,Ahmedabad,AP
CUST1685,77E490C7,2025-06-25,250.2,delivered,net_banking,Bangalore,UP
CUST0888,39C1E262,2025-01-21,480.79,delivered,net_banking,Jaipur,KA
CUST1302,FADD7EA3,2025-06-23,446.87,returned,debit_card,Bangalore,MH
CUST0942,8EAC0A33,2025-03-25,356.58,invoiced,credit_card,Jaipur,GJ
CUST0892,03902C5D,2025-03-19,96.31,invoiced,net_banking,Bangalore,MP
CUST1069,5E5BA13D,2025-02-27,483.08,invoiced,,Lucknow,MH
CUST0554,95A5BAFA,2025-05-17,311.8,shipped,UPI,Mumbai,RJ
CUST1884,5F18E583,2025-03-21,273.7,delivered,credit_card,Bangalore,MP
CUST0991,066803EE,2025-01-28,237.79,cancelled,debit_card,Delhi,RJ
CUST1692,53F8382B,2025-05-07,368.2,cancelled,UPI,Hyderabad,DL
CUST0550,102EFDE5,2025-07-03,167.93,shipped,cash,Mumbai,GJ
CUST0503,B379CB1E,2025-05-10,417.06,shipped,UPI,Hyderabad,
CUST0178,23C86D30,2025-03-06,146.67,returned,credit_card,Bangalore,GJ
CUST0924,FEF518A6,2025-01-15,129.49,,cash,Jaipur,UP
CUST0952,E3236D1A,2025-04-12,289.23,cancelled,UPI,Kolkata,GJ
CUST1369,5EFA9C5B,2025-04-21,195.7,cancelled,debit_card,Mumbai,UP
CUST0059,F22B5B98,2025-05-17,252.21,delivered,net_banking,Ahmedabad,MP
CUST0666,BA0266EF,2025-04-21,99.1,returned,debit_card,Lucknow,WB
CUST0435,19597B5A,2025-02-06,183.86,returned,net_banking,Chennai,RJ
CUST0530,F065C817,2025-06-17,176.77,invoiced,UPI,Jaipur,MH
CUST1803,379EFC6E,2025-03-02,302.12,shipped,UPI,Delhi,KA
CUST1803,DAFEC8A9,2025-04-03,145.37,,credit_card,Jaipur,DL
CUST0021,5E09A9EE,2025-03-18,263.15,cancelled,net_banking,Hyderabad,DL
CUST0392,5BD20C98,2025-04-22,51.95,invoiced,net_banking,Hyderabad,DL
CUST1475,F7DC67E0,2025-01-18,209.15,returned,UPI,Kolkata,UP
CUST1138,74685B98,2025-01-30,381.5,returned,,Lucknow,WB
CUST1415,A3B5CECE,2025-01-24,243.29,cancelled,debit_card,Ahmedabad,KA
CUST1458,C96B5EDB,2025-05-02,250.5,invoiced,debit_card,Chennai,TN
CUST1624,C9776598,2025-03-12,18.45,cancelled,UPI,Bangalore,
CUST0603,C3E15A85,2025-04-26,118.58,cancelled,debit_card,Delhi,MH
CUST1417,D0243D72,2025-04-24,129.22,cancelled,debit_card,Ahmedabad,AP
CUST1360,25C61C45,2025-06-24,294.96,invoiced,credit_card,Hyderabad,DL
CUST0970,46FB7BF3,2025-06-09,281.2,returned,debit_card,Indore,WB
CUST0705,21472A15,2025-06-22,218.5,shipped,debit_card,Bangalore,DL
CUST1528,1C24220E,2025-04-21,279.69,delivered,cash,,RJ
CUST0721,03CDE2E3,2025-05-15,354.4,invoiced,credit_card,Hyderabad,AP
CUST0555,96BF10AB,2025-03-17,160.25,delivered,cash,Kolkata,DL
CUST0473,0D6A05B3,2025-03-10,69.12,invoiced,cash,Bangalore,RJ
CUST0395,1D181EE9,2025-01-31,164.62,delivered,cash,Delhi,GJ
CUST1522,C72C1FE3,2025-05-31,272.57,delivered,UPI,Mumbai,WB
CUST1561,73B6A09B,2025-03-18,348.18,,UPI,Kolkata,MH
CUST0393,0B19F88E,2025-04-14,116.03,returned,net_banking,Delhi,WB
CUST0992,A8ADDF36,2025-05-28,145.48,invoiced,net_banking,Delhi,DL
CUST1208,F6CA6B8B,2025-04-18,488.54,shipped,debit_card,Mumbai,MP
CUST1075,D8E88EBB,2025-01-13,302.43,returned,net_banking,Delhi,GJ
CUST0206,7D824264,2025-03-25,417.99,invoiced,debit_card,,RJ
CUST0607,E63658C9,2025-05-25,121.47,returned,credit_card,Kolkata,KA
CUST0368,10D08D11,2025-01-22,158.11,invoiced,cash,Hyderabad,UP
CUST1451,95DA75C1,2025-01-31,271.73,invoiced,cash,Chennai,DL
CUST0562,FE9FECAA,2025-04-23,32.3,delivered,cash,Chennai,KA
CUST0112,816BCB9F,2025-05-03,281.15,delivered,UPI,Kolkata,MH
CUST1429,B3A7D0E0,2025-05-04,472.6,delivered,credit_card,Hyderabad,WB
CUST1307,E0B15ABA,2025-01-29,435.55,invoiced,credit_card,Lucknow,
CUST1006,370BC063,2025-06-05,60.27,delivered,debit_card,Kolkata,MH
CUST0026,69EFAFB1,2025-03-31,291.29,delivered,net_banking,Indore,MH
CUST0962,6A7E4C36,2025-03-13,244.57,cancelled,net_banking,Delhi,KA
CUST0698,50018B7B,2025-05-28,100.34,invoiced,debit_card,Ahmedabad,KA
CUST0106,2713582C,2025-05-16,133.71,returned,UPI,Delhi,WB
CUST1765,175A81EC,2025-05-20,244.09,returned,credit_card,Chennai,TN
CUST1684,18B87245,2025-06-17,42.02,delivered,net_banking,Hyderabad,GJ
CUST1008,214F3F12,2025-05-31,46.3,invoiced,credit_card,Jaipur,MP
CUST1290,8FC42092,2025-04-25,346.36,invoiced,cash,Bangalore,MH
CUST0311,692AC139,2025-04-26,83.11,returned,cash,Mumbai,DL
CUST1153,C012A0FF,2025-03-16,475.07,returned,credit_card,Indore,KA
CUST0175,0D2B91EF,2025-03-30,497.02,shipped,cash,Jaipur,
CUST0243,1A85910D,2025-03-03,283.46,cancelled,cash,Lucknow,UP
CUST0853,A81FDEC3,2025-04-29,307.1,shipped,credit_card,Bangalore,DL
CUST1620,59A1120E,2025-04-10,313.02,shipped,UPI,Mumbai,AP
CUST1589,C33A1F6C,2025-06-20,266.06,returned,cash,Lucknow,RJ
CUST0923,6DDA4F8D,2025-03-02,455.17,delivered,UPI,Hyderabad,KA
CUST0609,D1846C39,2025-06-20,431.48,invoiced,credit_card,Indore,DL
CUST0879,8E867F3C,2025-05-07,159.64,delivered,credit_card,Jaipur,KA
CUST1272,D4578AD9,2025-01-12,39.51,shipped,credit_card,Chennai,KA
CUST1967,45F50C52,2025-05-21,372.64,invoiced,debit_card,Jaipur,KA
CUST1941,56FEBFB9,2025-05-23,383.74,shipped,debit_card,Hyderabad,DL
CUST1282,24AC2130,2025-03-16,113.4,shipped,UPI,Bangalore,WB
CUST1353,2451E5A4,2025-04-26,49.78,delivered,debit_card,Hyderabad,AP
CUST0492,177D6E7E,2025-05-30,95.17,returned,UPI,Bangalore,
CUST0154,6B7A2460,2025-05-31,86.7,cancelled,net_banking,Lucknow,WB
CUST0837,4FC77768,2025-04-05,230.75,cancelled,cash,Bangalore,MP
CUST1217,914DCFAE,2025-05-27,240.26,delivered,net_banking,Mumbai,KA
CUST0067,27D415B6,2025-05-02,123.42,cancelled,UPI,Kolkata,GJ
CUST1448,AC8936BC,2025-02-06,148.53,cancelled,UPI,Delhi,AP
CUST1761,6C8C3B6A,2025-01-22,232.48,shipped,UPI,Bangalore,RJ
CUST1408,45EE432D,2025-04-11,124.38,delivered,cash,Jaipur,GJ
CUST0542,585D3F86,2025-02-17,396.04,,credit_card,Delhi,RJ
CUST1281,ADB14670,2025-03-31,299.0,shipped,credit_card,Kolkata,
CUST1647,4EF492C1,2025-05-02,467.5,delivered,UPI,Mumbai,MH
CUST0871,996D5C50,2025-01-15,66.24,shipped,cash,Kolkata,GJ
CUST0461,F200C261,2025-01-17,327.34,cancelled,cash,Hyderabad,RJ
CUST1861,4169B9FC,2025-02-17,140.16,delivered,credit_card,Lucknow,WB
CUST0292,7F54A511,2025-03-04,44.99,cancelled,UPI,Indore,MP
CUST0340,61554667,2025-06-01,398.39,shipped,net_banking,Jaipur,MH
CUST1219,8F0881EE,2025-04-20,376.99,cancelled,credit_card,Indore,MP
CUST1166,12738A23,2025-06-17,461.38,delivered,debit_card,Chennai,UP
CUST0900,6FAC1673,2025-03-25,70.93,cancelled,debit_card,Mumbai,DL
CUST1411,DCB33DF3,2025-01-10,159.0,shipped,debit_card,Delhi,AP
CUST0825,67884209,2025-03-08,471.91,invoiced,cash,Jaipur,KA
CUST1025,1D7C0098,2025-05-24,274.59,invoiced,cash,Delhi,UP
CUST0897,2BFFE17B,2025-03-26,49.42,shipped,net_banking,Lucknow,AP
CUST0082,D4FFA666,2025-06-11,445.82,shipped,credit_card,Delhi,
CUST1505,6FCC57DD,2025-05-20,167.94,shipped,cash,Bangalore,AP
CUST0513,96C044D0,2025-06-19,22.67,invoiced,net_banking,Ahmedabad,MH
CUST0469,DEDAB027,2025-03-25,481.34,delivered,cash,,WB
CUST1713,5543FC3C,2025-03-08,431.65,returned,net_banking,Delhi,KA
CUST1203,A21B0307,2025-06-07,475.89,delivered,UPI,Hyderabad,MP
CUST1567,E7EA8D5A,2025-01-29,339.42,returned,debit_card,Chennai,DL
CUST0552,F54E2019,2025-06-06,292.36,delivered,net_banking,Lucknow,UP
CUST1563,3C7C1D85,2025-06-15,380.57,returned,UPI,Bangalore,RJ
CUST0964,2C6A6E9A,2025-01-26,264.29,delivered,cash,,KA
CUST0906,A7CF705C,2025-05-03,458.88,delivered,credit_card,Indore,DL
CUST0372,A0C14035,2025-01-21,498.5,cancelled,,Ahmedabad,DL
CUST0893,C2874F06,2025-04-12,321.04,returned,debit_card,Jaipur,WB
CUST1008,E1CDE87F,2025-04-29,484.84,delivered,debit_card,Bangalore,RJ
CUST0963,9FE0A8C7,2025-04-26,180.5,returned,cash,Chennai,WB
CUST0683,50EE7A92,2025-03-10,167.32,invoiced,net_banking,Mumbai,UP
CUST0215,71348C2A,2025-02-05,430.29,invoiced,net_banking,Indore,AP
CUST0676,97674900,2025-05-09,211.71,cancelled,net_banking,Ahmedabad,AP
CUST1015,4F76E388,2025-01-17,151.23,delivered,net_banking,Hyderabad,WB
CUST1936,5E659654,2025-04-06,206.22,returned,debit_card,Chennai,RJ
CUST1558,DD3F7D7E,2025-06-17,279.55,delivered,debit_card,Chennai,GJ
CUST0932,81CF3252,2025-06-22,53.15,delivered,credit_card,Hyderabad,MP
CUST0517,F4488385,2025-03-22,168.4,delivered,,Ahmedabad,WB
CUST1987,7321BF6B,2025-06-09,388.55,shipped,net_banking,Lucknow,DL
CUST1772,30307633,2025-07-02,262.15,shipped,UPI,Ahmedabad,GJ
CUST0003,269ED4C9,2025-03-10,332.25,invoiced,debit_card,Lucknow,MP
CUST1112,E62D2D06,2025-01-19,236.37,invoiced,cash,Indore,UP
CUST0112,15969802,2025-06-18,101.92,shipped,cash,Indore,
CUST0741,3F6C21F7,2025-04-14,315.09,invoiced,cash,Kolkata,UP
CUST1021,86295B5D,2025-05-24,316.45,invoiced,UPI,Kolkata,UP
CUST1557,5F733A3E,2025-04-18,35.29,returned,UPI,Indore,KA
CUST0547,C6435300,2025-07-04,279.12,shipped,UPI,Bangalore,KA
CUST1900,CA0AC6AC,2025-03-13,151.13,cancelled,net_banking,Bangalore,WB
CUST1804,54669D19,2025-05-09,352.14,cancelled,cash,Ahmedabad,MP
CUST0249,48BDDB3E,2025-01-25,24.15,returned,credit_card,Kolkata,DL
CUST1291,F6E39356,2025-02-24,308.35,returned,debit_card,Indore,MP
CUST0491,555736F8,2025-07-01,357.79,cancelled,debit_card,Bangalore,RJ
CUST0637,EAAFE543,2025-01-22,279.91,invoiced,UPI,Ahmedabad,GJ
CUST1132,B2CF952D,2025-03-15,209.92,returned,UPI,Bangalore,TN
CUST0461,B576255E,2025-05-15,496.21,delivered,UPI,,WB
CUST1870,606E0E1C,2025-07-08,65.6,invoiced,cash,,TN
CUST1940,20B71785,2025-05-11,67.56,delivered,cash,Chennai,RJ
CUST1705,BD20563B,2025-05-17,85.45,invoiced,cash,Indore,MP
CUST1911,A561E1E9,2025-05-20,361.14,,credit_card,Chennai,AP
CUST1043,04AAC1B7,2025-05-17,355.65,shipped,cash,Lucknow,AP
CUST0851,36D55494,2025-03-18,419.01,invoiced,credit_card,Indore,TN
CUST0968,31274148,2025-03-14,129.43,returned,UPI,Bangalore,WB
CUST1129,13C11754,2025-02-19,80.87,returned,debit_card,Indore,KA
CUST0391,81F7F3FB,2025-03-05,461.72,invoiced,UPI,Bangalore,AP
CUST1041,E238FE93,2025-06-05,375.68,delivered,credit_card,,GJ
CUST0280,E05B46C5,2025-04-19,433.37,cancelled,credit_card,Indore,DL
CUST0566,6070B6A1,2025-06-04,388.61,returned,UPI,Ahmedabad,TN
CUST1750,B15E54F6,2025-02-05,213.32,delivered,credit_card,Jaipur,AP
CUST1914,2A60C652,2025-06-05,395.98,shipped,,Jaipur,MP
CUST0548,5D42B9E9,2025-05-27,412.07,invoiced,net_banking,Delhi,WB
CUST0580,71B701AA,2025-05-18,365.76,shipped,UPI,Ahmedabad,RJ
CUST1716,C8A723E9,2025-05-05,297.6,invoiced,debit_card,,MP
CUST1352,4F3949A8,2025-04-04,249.92,returned,credit_card,Lucknow,MP
CUST0305,D5C9FDC7,2025-06-13,228.81,delivered,net_banking,Delhi,TN
CUST0992,92070158,2025-02-13,179.11,shipped,cash,Mumbai,MP
CUST1131,C7332304,2025-04-02,383.81,delivered,debit_card,Hyderabad,AP
CUST0773,F75D599F,2025-03-22,233.12,delivered,net_banking,Lucknow,TN
CUST0660,9ACB394A,2025-02-07,436.1,invoiced,UPI,Bangalore,DL
CUST1429,A4244F23,2025-02-02,127.01,returned,net_banking,Ahmedabad,MP
CUST0785,EF2DDCC4,2025-04-10,124.45,cancelled,UPI,Lucknow,AP
CUST1589,D9E604B3,2025-01-26,211.28,invoiced,credit_card,Kolkata,AP
CUST0652,290A3ABB,2025-01-31,374.91,delivered,net_banking,Chennai,MH
CUST1445,25B8A42F,2025-02-28,457.58,returned,net_banking,Hyderabad,MP
CUST0781,E916DA57,2025-06-17,199.18,invoiced,debit_card,Ahmedabad,UP
CUST1360,597E6845,2025-02-19,398.27,returned,debit_card,Lucknow,DL
CUST1336,657E01C9,2025-07-06,490.6,delivered,net_banking,Hyderabad,
CUST1015,FE9936A3,2025-04-14,482.76,returned,credit_card,Hyderabad,MP
CUST0259,519554E3,2025-01-22,256.12,returned,,Delhi,KA
CUST1209,A663D2CD,2025-07-06,172.68,returned,debit_card,Hyderabad,
CUST0206,09CE3CFB,2025-03-13,438.35,invoiced,debit_card,Delhi,DL
CUST0902,B231C60B,2025-03-03,58.86,invoiced,credit_card,Indore,RJ
CUST1865,781799FF,2025-06-17,233.89,returned,UPI,Kolkata,
CUST1480,144823F7,2025-04-04,80.64,returned,,Chennai,TN
CUST1784,2646EAF9,2025-01-10,330.84,shipped,cash,Chennai,DL
CUST0317,871C0884,2025-04-23,46.67,delivered,credit_card,Bangalore,WB
CUST1601,3CD5FD7F,2025-03-30,484.91,cancelled,cash,Hyderabad,TN
CUST0694,6B79AFCC,2025-03-06,315.4,cancelled,UPI,Indore,MH
CUST0815,10142131,2025-05-11,328.42,cancelled,debit_card,Mumbai,TN
CUST1745,98C3E3CA,2025-01-28,171.0,invoiced,credit_card,Lucknow,RJ
CUST1382,93364F7E,2025-04-21,431.08,invoiced,debit_card,Lucknow,UP
CUST0779,6DE299A1,2025-02-22,477.53,invoiced,UPI,Ahmedabad,GJ
CUST1284,92170475,2025-01-07,362.17,shipped,UPI,Hyderabad,KA
CUST1556,15EACBCF,2025-03-28,249.09,shipped,net_banking,Jaipur,KA
CUST1109,F4124360,2025-04-18,27.59,delivered,UPI,Chennai,MP
CUST0141,FD034ADA,2025-04-19,125.04,shipped,UPI,Delhi,DL
CUST1402,DF92A621,2025-04-15,461.26,delivered,cash,Chennai,DL
CUST0466,FB25664D,2025-04-08,375.92,cancelled,cash,Ahmedabad,TN
CUST0889,5B6A8102,2025-03-20,489.39,invoiced,UPI,Kolkata,GJ
CUST1558,BBA205CA,2025-06-09,320.54,returned,cash,,TN
CUST1788,94F79DBA,2025-05-14,59.25,cancelled,UPI,Mumbai,AP
CUST0341,0B599562,2025-05-29,350.06,cancelled,,Hyderabad,MH
CUST1851,A48E40F1,2025-03-16,24.18,invoiced,cash,Delhi,MH
CUST0665,76F186AB,2025-02-09,400.11,returned,credit_card,Mumbai,GJ
CUST0601,CFBE4FE9,2025-05-22,185.65,returned,debit_card,Ahmedabad,TN
CUST0883,F1901B7E,2025-02-02,81.33,shipped,credit_card,Delhi,GJ
CUST1088,0B36E356,2025-04-05,211.91,delivered,net_banking,Jaipur,WB
CUST1397,50CAE32D,2025-06-09,398.33,returned,net_banking,Delhi,TN
CUST0349,FD372539,2025-07-07,95.78,,UPI,Jaipur,MH
CUST1249,095FFA81,2025-06-14,436.71,shipped,debit_card,Ahmedabad,KA
CUST1270,5B62A8DF,2025-06-02,344.74,shipped,UPI,Hyderabad,MH
CUST1020,A7DE02CC,2025-06-23,457.29,delivered,UPI,Jaipur,AP
CUST0294,5E368127,2025-03-12,123.77,returned,cash,Kolkata,GJ
CUST1307,7092947D,2025-04-01,134.45,cancelled,cash,,TN
CUST0523,F945F2FD,2025-06-29,336.75,returned,credit_card,Kolkata,GJ
CUST1841,5E0A72AB,2025-02-12,404.27,delivered,cash,Chennai,DL
CUST1846,CD180A82,2025-07-05,150.94,shipped,UPI,Jaipur,WB
CUST1120,6E3C4532,2025-01-23,87.41,cancelled,credit_card,Jaipur,GJ
CUST0905,8BA435CC,2025-05-03,473.17,cancelled,debit_card,Indore,DL
CUST1204,53F28F11,2025-03-05,156.59,returned,debit_card,Ahmedabad,GJ
CUST1971,9A45693D,2025-05-15,217.91,shipped,credit_card,Indore,KA
CUST0513,71A3FAD2,2025-05-26,233.85,returned,debit_card,Kolkata,MH
CUST0619,DEBAC186,2025-03-16,107.62,invoiced,cash,Mumbai,AP
CUST0788,6F5842C3,2025-07-03,428.13,invoiced,debit_card,Delhi,KA
CUST0219,F2A9DC8A,2025-03-01,126.23,invoiced,net_banking,Jaipur,MP
CUST1172,67FD64C4,2025-01-18,185.89,shipped,debit_card,Mumbai,MP
CUST0606,ADEDDA80,2025-03-18,496.42,returned,UPI,Kolkata,MH
CUST0605,D942644C,2025-02-07,20.75,invoiced,UPI,Mumbai,KA
CUST1700,08E895D7,2025-05-04,332.53,cancelled,UPI,Hyderabad,MP
CUST0563,A52964FF,2025-01-31,13.97,returned,debit_card,Jaipur,KA
CUST1772,9136F1F8,2025-03-19,346.04,shipped,,Mumbai,GJ
CUST1526,732E2016,2025-01-13,487.07,invoiced,cash,,KA
CUST1865,13AEC376,2025-03-20,307.14,shipped,credit_card,Kolkata,KA
CUST1018,65E58F34,2025-04-28,418.09,delivered,credit_card,Delhi,
CUST1850,F5E4A471,2025-03-09,150.24,returned,debit_card,Hyderabad,KA
CUST1637,7FC15858,2025-01-29,122.76,cancelled,cash,Indore,DL
CUST1643,1E2595B8,2025-04-17,182.64,returned,credit_card,Hyderabad,DL
CUST1304,723EF466,2025-02-26,103.16,shipped,cash,Hyderabad,MH
CUST0514,B1A8B71F,2025-02-17,342.1,cancelled,UPI,Hyderabad,TN
CUST1477,1F652A87,2025-07-03,386.06,invoiced,UPI,Mumbai,DL
CUST1395,2C33350C,2025-02-02,420.79,returned,cash,Kolkata,GJ
CUST1287,1679742F,2025-06-30,57.61,invoiced,debit_card,Jaipur,DL
CUST1286,FC902838,2025-06-13,326.71,shipped,UPI,Bangalore,AP
CUST0633,109FD8EE,2025-03-10,396.42,invoiced,cash,Lucknow,TN
CUST0069,4CC9F5F2,2025-04-23,293.99,delivered,debit_card,Lucknow,WB
CUST1500,ED6522B4,2025-06-21,74.39,delivered,UPI,Jaipur,WB
CUST1863,5C8AC066,2025-05-22,154.6,returned,credit_card,Kolkata,MP
CUST1531,3373730E,2025-04-15,213.6,cancelled,UPI,Kolkata,RJ
CUST0412,7E7838C9,2025-06-09,74.76,cancelled,cash,Ahmedabad,RJ
CUST1105,5E70F65F,2025-01-12,439.47,invoiced,cash,Hyderabad,RJ
CUST0750,2138AFE0,2025-04-07,270.12,invoiced,credit_card,Delhi,RJ
CUST1871,4F2DAD3F,2025-05-05,143.54,returned,net_banking,Mumbai,UP
CUST0337,7A89CBEB,2025-03-25,135.92,cancelled,UPI,Kolkata,GJ
CUST1689,D2C65EE4,2025-04-19,472.65,returned,debit_card,Hyderabad,
CUST1982,5128B9B1,2025-04-28,405.18,invoiced,credit_card,Lucknow,TN
CUST1529,AE1B9F69,2025-05-11,436.49,returned,net_banking,Kolkata,MP
CUST1648,D43CDD6D,2025-04-17,66.43,shipped,UPI,Lucknow,TN
CUST1973,2E9522D6,2025-06-07,46.9,cancelled,UPI,Delhi,KA
CUST1545,80BBAE52,2025-06-05,483.59,shipped,cash,Indore,KA
CUST1762,1FC905F8,2025-07-02,341.4,returned,net_banking,Mumbai,MH
CUST1382,2976AAB2,2025-04-17,490.17,shipped,debit_card,Lucknow,WB
CUST1981,5894F7F1,2025-03-10,424.41,shipped,UPI,Ahmedabad,RJ
CUST1142,D88F1C94,2025-07-08,189.23,cancelled,,Hyderabad,AP
CUST1620,F4D375C1,2025-01-22,203.34,delivered,UPI,Hyderabad,MH
CUST0542,4D85E9C7,2025-04-23,272.92,invoiced,credit_card,Jaipur,AP
CUST0932,A417C093,2025-05-06,190.61,delivered,UPI,Indore,WB
CUST1534,27794685,2025-02-08,339.45,returned,debit_card,Kolkata,AP
CUST1198,E6E987CA,2025-02-09,196.7,delivered,debit_card,Ahmedabad,KA
CUST1308,90494583,2025-05-04,470.74,shipped,cash,Ahmedabad,RJ
CUST0222,14CB0564,2025-01-14,340.67,cancelled,credit_card,Mumbai,AP
CUST0966,93A74792,2025-01-15,22.26,cancelled,credit_card,Jaipur,TN
CUST1811,92779574,2025-02-27,472.15,invoiced,credit_card,Bangalore,AP
CUST0672,7F7F6C0A,2025-03-28,458.48,delivered,net_banking,Bangalore,DL
CUST0454,A4540937,2025-06-28,327.35,invoiced,credit_card,Jaipur,MH
CUST1302,CEAE71CF,2025-03-06,413.69,delivered,debit_card,Hyderabad,
CUST1863,12AE5C22,2025-05-20,353.53,delivered,debit_card,Kolkata,GJ
CUST1330,6A662FCE,2025-05-20,210.06,delivered,net_banking,Bangalore,AP
CUST0287,9B4E164B,2025-04-11,32.22,returned,credit_card,Indore,MH
CUST0077,51BEB80E,2025-02-03,159.14,delivered,cash,Mumbai,DL
CUST1009,F9B21E6E,2025-05-29,66.9,delivered,net_banking,Bangalore,GJ
CUST0481,83D5BCEB,2025-03-25,444.76,invoiced,cash,Mumbai,MH
CUST0278,776ABF09,2025-04-26,200.44,invoiced,UPI,Lucknow,MH
CUST0760,24108E9A,2025-01-30,338.54,returned,credit_card,Indore,RJ
CUST1522,6257A4A2,2025-01-25,351.28,cancelled,credit_card,Mumbai,
CUST1107,F6729464,2025-06-23,215.37,shipped,debit_card,Jaipur,AP
CUST1521,53D2D56D,2025-06-24,366.03,delivered,debit_card,Ahmedabad,MH
CUST1814,3098F7B2,2025-07-07,213.29,shipped,UPI,Jaipur,RJ
CUST0203,83C501CB,2025-06-04,418.51,returned,credit_card,Kolkata,WB
CUST1261,7F53A88E,2025-04-07,209.98,delivered,UPI,,GJ
CUST1949,8164CEEC,2025-01-11,147.07,cancelled,net_banking,Hyderabad,GJ
CUST1414,95560A2D,2025-04-05,191.56,delivered,credit_card,Hyderabad,AP
CUST0909,7EB162F1,2025-03-16,227.9,returned,cash,Kolkata,WB
CUST0484,AC2A4F71,2025-05-03,429.17,delivered,UPI,Ahmedabad,DL
CUST0204,D8E049DE,2025-04-08,490.65,delivered,credit_card,Kolkata,KA
CUST0753,43B47EE5,2025-01-27,276.79,,net_banking,Ahmedabad,TN
CUST1321,5DAE1201,2025-05-28,185.75,invoiced,credit_card,Jaipur,GJ
CUST0816,8FD33AFC,2025-01-15,145.18,invoiced,cash,Bangalore,RJ
CUST1983,12D2FA06,2025-02-13,69.86,returned,debit_card,Mumbai,MP
CUST1737,8CC36F3B,2025-03-23,413.85,shipped,debit_card,Mumbai,DL
CUST0188,AE2E9AF9,2025-03-02,334.76,cancelled,net_banking,Delhi,MP
CUST1315,18C01E2B,2025-05-05,323.35,cancelled,net_banking,Hyderabad,GJ
CUST1989,56CE4B42,2025-03-24,20.47,delivered,debit_card,Hyderabad,TN
CUST1612,24EEB4A6,2025-04-25,173.42,returned,debit_card,Bangalore,WB
CUST0258,80051B10,2025-02-14,395.62,returned,cash,Indore,KA
CUST0421,B6ADF48B,2025-01-14,43.62,invoiced,debit_card,Indore,AP
CUST1568,74FD33D1,2025-03-12,281.56,delivered,cash,Bangalore,KA
CUST1201,23C8AFDB,2025-02-04,115.82,invoiced,credit_card,Mumbai,DL
CUST1782,2999BBEF,2025-03-11,124.17,returned,debit_card,Ahmedabad,MP
CUST1586,D7B4C294,2025-03-24,82.3,invoiced,UPI,Delhi,MP
CUST1845,D40AC5E9,2025-03-06,302.03,delivered,debit_card,Kolkata,MP
CUST0568,901BCDEF,2025-04-15,430.62,invoiced,UPI,Hyderabad,DL
CUST0297,5E4CB287,2025-03-06,493.89,delivered,cash,Chennai,RJ
CUST1107,6AA26216,2025-03-12,132.82,cancelled,credit_card,Kolkata,WB
